2225,1,9912
2225,1,20547
2225,1,10639
2225,1,10339
2225,1,12703
2227,1,207195
2227,1,241158
2227,1,183878
2227,1,239816
2227,1,240038
2228,1,767
2228,1,407
2228,1,823
2228,1,927
2228,1,295
2228,1,233
2228,1,812
2228,1,305
2228,1,772
2228,1,369
2228,1,766
2228,1,298
2228,1,311
2228,1,506
2233,1,118335
2239,1,233
2239,1,407
2239,1,311
2239,1,302
2239,1,382
2239,1,310
2239,1,772
2239,1,766
2239,1,307
2239,1,298
2239,1,242
2239,1,767
2239,1,812
2239,1,295
2239,1,927
2241,1,100403
2241,1,238
2241,1,472
2241,1,10377
2241,1,93545
2241,1,95225
2246,1,218707
2246,1,109375
2246,1,150246
2246,1,79227
2246,1,203526
2246,1,320
2254,1,764
2254,1,1027
2254,1,489
2254,1,693
2254,1,536
2254,1,772
2254,1,827
2254,1,982
2254,1,979
2254,1,242
2254,1,1028
2263,1,248154
2263,1,240760
2267,1,979
2267,1,880
2267,1,265
2267,1,253
2267,1,234
2267,1,338
2267,1,12
2267,1,693
2267,1,536
2267,1,334
2267,1,532
2267,1,982
2267,1,337
2267,1,297
2269,1,593
2269,1,12
2269,1,841
2269,1,294
2269,1,902
2269,1,492
2269,1,822
2269,1,928
2269,1,265
2269,1,259
2269,1,253
2269,1,968
2269,1,843
2280,1,880
2280,1,3291
2280,1,265
2304,1,127563
2304,1,115908
2316,1,516
2316,1,764
2316,1,110467
2316,1,1444
2316,1,887
2316,1,894
2316,1,1421
2316,1,286
2316,1,927
2316,1,928
2316,1,968
2316,1,1424
2319,1,55770
2319,1,100444
2319,1,93545
2319,1,1856
2319,1,95225
2320,1,27364
2320,1,183878
2320,1,10440
2320,1,280837
2320,1,56091
2320,1,269235
2320,1,199228
2321,1,294
2321,1,1044
2321,1,993
2321,1,887
2321,1,1014
2321,1,751
2321,1,916
2321,1,242
2321,1,489
2321,1,1257
2321,1,876
2322,1,1671
2322,1,1451
2322,1,3302
2322,1,1934
2322,1,242
2322,1,1608
2324,1,490
2324,1,491
2324,1,51
2324,1,965
2324,1,286
2324,1,340
2324,1,2567
2324,1,440
2325,1,24165
2325,1,489
2325,1,23685
2325,1,1025
2325,1,10639
2325,1,827
2325,1,892
2325,1,27364
2325,1,1026
2329,1,909
2329,1,982
2329,1,1850
2329,1,253
2329,1,894
2329,1,866
2329,1,1044
2329,1,292
2329,1,1451
2331,1,280837
2331,1,216372
2331,1,218713
2331,1,240835
2331,1,240386
2336,1,79227
2338,1,18004
2338,1,12333
2338,1,10639
2338,1,11577
2338,1,12703
2338,1,16235
2338,1,19540
2338,1,20547
2338,1,17883
2338,1,22588
2338,1,10459
2338,1,10380
2338,1,22759
2341,1,440
2341,1,699
2341,1,847
2341,1,334
2341,1,515
2341,1,286
2341,1,315
2341,1,605
2341,1,338
2341,1,290
2341,1,848
2341,1,337
2350,1,485
2350,1,300
2350,1,17883
2350,1,1028
2350,1,894
2350,1,2225
2350,1,928
2350,1,247
2350,1,902
2350,1,1027
2350,1,1333
2350,1,968
2350,1,490
2353,1,129807
2353,1,1948
2353,1,1266
2353,1,485
2353,1,292
2353,1,207195
2353,1,1940
2353,1,202240
2353,1,799
2353,1,767
2360,1,839
2360,1,1905
2360,1,1420
2360,1,840
2360,1,1760
2360,1,965
2360,1,794
2360,1,1466
2360,1,516
2360,1,772
2382,1,3326
2382,1,10385
2382,1,9853
2382,1,9622
2382,1,9717
2382,1,1861
2390,1,59664
2390,1,203526
2400,1,764
2400,1,407
2400,1,968
2400,1,315
2400,1,485
2400,1,927
2400,1,311
2400,1,242
2400,1,9912
2400,1,302
2400,1,312
2400,1,54433
2405,1,772
2405,1,766
2405,1,841
2405,1,860
2405,1,311
2405,1,369
2405,1,233
2405,1,305
2405,1,767
2405,1,927
2405,1,840
2405,1,842
2405,1,472
2405,1,823
2405,1,812
2409,1,266157
2409,1,260467
2412,1,10843
2412,1,793
2412,1,891
2412,1,12536
2412,1,2127
2412,1,841
2412,1,10942
2412,1,9912
2412,1,767
2412,1,259
2443,1,218707
2443,1,214799
2443,1,218708
2444,1,240038
2444,1,266157
2451,1,8402
2451,1,10742
2451,1,3326
2451,1,1952
2451,1,3482
2451,1,100449
2451,1,53984
2451,1,1266
2451,1,866
2451,1,9717
2462,1,10639
2462,1,9912
2462,1,23685
2462,1,16235
2462,1,11145
2462,1,18635
2462,1,15489
2462,1,10459
2462,1,10339
2471,1,10226
2478,1,1026
2478,1,866
2478,1,995
2478,1,294
2478,1,303
2478,1,907
2478,1,536
2478,1,288
2478,1,289
2478,1,928
2478,1,491
2478,1,1025
2478,1,490
2484,1,37685
2484,1,768
2484,1,100403
2484,1,218707
2484,1,93739
2484,1,46011
2484,1,72941
2484,1,41568
2492,1,218713
2492,1,183878
2492,1,252655
2492,1,225604
2492,1,266157
2492,1,280837
2492,1,218708
2492,1,245665
2492,1,56951
2504,1,10639
2504,1,56091
2504,1,133860
2504,1,77171
2504,1,41529
2504,1,96918
2504,1,202240
2515,1,968
2515,1,593
2515,1,899
2515,1,693
2515,1,282
2515,1,491
2515,1,805
2515,1,762
2515,1,247
2515,1,294
2515,1,490
2515,1,259
2515,1,485
2515,1,928
2515,1,770
2518,1,492
2518,1,770
2518,1,317
2518,1,294
2518,1,928
2518,1,490
2518,1,1027
2518,1,300
2518,1,1028
2518,1,491
2518,1,259
2518,1,593
2518,1,843
2524,1,2127
2524,1,1444
2524,1,1451
2524,1,3302
2524,1,978
2524,1,772
2526,1,768
2526,1,5651
2526,1,1263
2526,1,921
2526,1,309
2526,1,10440
2526,1,536
2527,1,284
2527,1,928
2527,1,843
2527,1,770
2527,1,490
2527,1,491
2527,1,259
2527,1,300
2527,1,282
2527,1,693
2527,1,485
2527,1,923
2527,1,492
2527,1,1027
2531,1,1026
2531,1,1025
2531,1,259
2531,1,907
2531,1,289
2531,1,288
2531,1,276
2531,1,827
2531,1,995
2531,1,298
2531,1,486
2531,1,1028
2531,1,485
2531,1,284
2531,1,490
2546,1,2585
2546,1,288
2546,1,1743
2546,1,1260
2546,1,1014
2546,1,909
2546,1,1420
2546,1,3423
2546,1,2617
2546,1,2354
2547,1,1606
2547,1,158316
2547,1,26449
2547,1,11577
2547,1,274
2547,1,1424
2547,1,2127
2547,1,55770
2571,1,841
2571,1,839
2571,1,842
2571,1,218711
2571,1,843
2571,1,822
2571,1,840
2571,1,231261
2576,1,493
2576,1,1028
2576,1,491
2576,1,1027
2576,1,489
2576,1,804
2576,1,490
2576,1,770
2576,1,300
2576,1,928
2576,1,916
2576,1,968
2576,1,923
2578,1,840
2578,1,839
2578,1,43558
2578,1,697
2580,1,1962
2588,1,260407
2589,1,2354
2589,1,2567
2589,1,2735
2589,1,993
2589,1,1606
2589,1,1377
2589,1,3444
2589,1,3326
2589,1,3960
2589,1,2585
2589,1,1952
2589,1,1420
2591,1,516
2591,1,233
2591,1,839
2591,1,766
2591,1,764
2591,1,812
2591,1,767
2591,1,772
2591,1,927
2591,1,472
2591,1,860
2591,1,242
2591,1,768
2591,1,823
2592,1,241158
2592,1,207195
2592,1,150246
2592,1,242170
2592,1,235130
2592,1,218708
2594,1,37785
2594,1,32318
2594,1,29648
2594,1,55113
2594,1,22657
2595,1,266157
2595,1,280837
2595,1,240835
2595,1,276788
2595,1,240386
2595,1,238962
2595,1,277105
2616,1,1451
2616,1,1010
2616,1,1333
2616,1,274
2616,1,283
2616,1,892
2616,1,876
2616,1,51
2616,1,894
2616,1,1257
2616,1,282
2616,1,1760
2616,1,1424
2620,1,1424
2620,1,18629
2620,1,909
2620,1,1454
2620,1,1671
2620,1,17883
2620,1,10639
2620,1,18004
2620,1,382
2620,1,18635
2620,1,11145
2620,1,10440
2620,1,234
2623,1,37897
2623,1,40310
2623,1,92382
2627,1,269235
2628,1,490
2628,1,340
2628,1,284
2628,1,927
2628,1,283
2628,1,751
2628,1,282
2628,1,294
2628,1,1025
2628,1,315
2628,1,899
2628,1,805
2628,1,593
2628,1,806
2628,1,310
2635,1,3477
2635,1,234
2635,1,876
2635,1,2585
2635,1,894
2635,1,531
2635,1,1952
2635,1,981
2635,1,3446
2635,1,3326
2635,1,699
2635,1,3444
2636,1,248154
2636,1,218707
2636,1,239912
2636,1,218711
2636,1,243916
2636,1,176478
2636,1,965
2636,1,235128
2636,1,239816
2643,1,288
2643,1,1257
2643,1,259
2643,1,281
2643,1,289
2643,1,490
2643,1,284
2643,1,303
2643,1,848
2643,1,1044
2643,1,340
2643,1,799
2643,1,847
2643,1,808
2643,1,282
2646,1,289
2646,1,274
2646,1,1333
2646,1,767
2646,1,812
2646,1,276
2646,1,298
2646,1,288
2646,1,338
2646,1,766
2646,1,927
2646,1,1707
2649,1,24790
2649,1,10226
2649,1,23161
2649,1,55770
2649,1,324
2649,1,93739
2649,1,26449
2649,1,10639
2649,1,10377
2650,1,1027
2650,1,921
2650,1,893
2650,1,1028
2650,1,284
2650,1,265
2650,1,326
2650,1,490
2650,1,847
2650,1,1850
2650,1,1260
2650,1,531
2656,1,593
2656,1,843
2656,1,1861
2656,1,1608
2656,1,496
2656,1,1934
2656,1,1373
2656,1,823
2656,1,806
2657,1,41568
2657,1,58015
2657,1,56951
2657,1,50814
2657,1,54433
2657,1,10226
2662,1,10459
2662,1,11145
2662,1,22759
2662,1,10339
2662,1,9912
2662,1,10742
2662,1,10380
2663,1,238962
2663,1,245665
2663,1,266157
2663,1,277105
2663,1,260407
2663,1,279457
2663,1,248175
2663,1,266794
2663,1,276788
2668,1,4255
2668,1,50814
2668,1,24790
2668,1,20547
2668,1,22505
2668,1,58015
2668,1,51928
2680,1,252655
2680,1,248175
2680,1,5649
2680,1,24790
2680,1,54433
2680,1,272510
2680,1,218712
2680,1,207195
2680,1,202240
2680,1,269235
2686,1,298
2686,1,767
2686,1,312
2686,1,766
2686,1,923
2686,1,491
2686,1,233
2686,1,489
2686,1,302
2686,1,490
2686,1,533
2686,1,812
2687,1,770
2687,1,326
2687,1,916
2687,1,300
2687,1,866
2687,1,1171
2687,1,923
2687,1,324
2687,1,928
2687,1,283
2687,1,890
2687,1,253
2687,1,299
2687,1,282
2703,1,245665
2703,1,240386
2703,1,260680
2703,1,273843
2703,1,269235
2703,1,263750
2711,1,243916
2711,1,242170
2711,1,240038
2711,1,266157
2711,1,273843
2711,1,260680
2711,1,269235
2711,1,238
2711,1,605
2711,1,216372
2711,1,248154
2726,1,10440
2726,1,1372
2726,1,12
2726,1,9717
2726,1,2439
2726,1,605
2726,1,887
2733,1,50814
2733,1,55770
2733,1,37685
2733,1,37785
2733,1,54433
2733,1,40310
2733,1,24165
2733,1,68035
2733,1,29648
2733,1,12703
2733,1,56951
2742,1,811
2742,1,849
2742,1,907
2742,1,492
2742,1,923
2742,1,1421
2742,1,970
2749,1,242
2749,1,312
2749,1,693
2749,1,238
2749,1,237
2749,1,338
2749,1,968
2749,1,317
2749,1,8
2749,1,1608
2749,1,276
2749,1,307
2749,1,340
2749,1,768
2752,1,3423
2752,1,770
2752,1,876
2752,1,921
2752,1,772
2752,1,593
2752,1,3302
2755,1,79227
2755,1,849
2755,1,805
2755,1,3291
2755,1,302
2755,1,770
2755,1,315
2755,1,2735
2770,1,894
2770,1,5658
2770,1,1026
2770,1,15489
2770,1,3326
2770,1,37722
2770,1,286
2797,1,3375
2797,1,7842
2797,1,3471
2797,1,10380
2797,1,19540
2797,1,9717
2797,1,3960
2797,1,18636
2797,1,17883
2797,1,485
2797,1,18624
2802,1,112146
2802,1,100449
2802,1,9912
2802,1,93545
2802,1,110467
2807,1,17883
2807,1,93545
2807,1,41529
2807,1,100403
2807,1,79227
2807,1,12333
2807,1,9912
2807,1,56093
2807,1,1608
2807,1,88433
2809,1,22588
2809,1,37138
2809,1,26449
2809,1,3428
2809,1,10844
2809,1,10440
2809,1,15489
2809,1,23161
2813,1,239816
2813,1,276788
2813,1,266157
2813,1,245665
2813,1,263750
2813,1,238962
2816,1,260680
2816,1,218713
2816,1,269235
2816,1,216372
2818,1,115908
2818,1,100858
2818,1,127563
2821,1,9853
2821,1,24790
2821,1,2464
2821,1,9912
2821,1,8402
2821,1,3482
2821,1,1851
2821,1,5658
2821,1,2585
2853,1,440
2853,1,5647
2853,1,9717
2853,1,276
2853,1,928
2853,1,808
2853,1,1454
2881,1,1905
2881,1,242
2881,1,693
2881,1,893
2881,1,234
2881,1,8
2881,1,2461
2881,1,823
2881,1,1962
2881,1,891
2881,1,298
2881,1,1424
2881,1,382
2881,1,840
2883,1,895
2883,1,259
2883,1,978
2883,1,883
2883,1,485
2883,1,486
2883,1,292
2883,1,605
2883,1,282
2883,1,593
2883,1,1372
2883,1,899
2884,1,24790
2884,1,33255
2884,1,29426
2884,1,43558
2884,1,29073
2884,1,23161
2884,1,27364
2884,1,37722
2884,1,28900
2886,1,235128
2886,1,273843
2886,1,245665
2886,1,239912
2886,1,240386
2886,1,280837
2886,1,273877
2886,1,248154
2887,1,2453
2887,1,3774
2887,1,5652
2887,1,5972
2887,1,5647
2887,1,3484
2887,1,3375
2907,1,100444
2907,1,93739
2907,1,88433
2907,1,100449
2907,1,77625
2907,1,100403
2914,1,7157
2914,1,2453
2914,1,4290
2914,1,10377
2914,1,22759
2914,1,10380
2914,1,1861
2914,1,1271
2914,1,9717
2914,1,10440
2919,1,2464
2919,1,1671
2919,1,4328
2919,1,1851
2919,1,1428
2919,1,4255
2919,1,3774
2919,1,2463
2919,1,3471
2919,1,4077
2919,1,276
2919,1,1606
2920,1,265
2920,1,1262
2920,1,283
2920,1,888
2920,1,1373
2920,1,808
2920,1,1263
2920,1,968
2920,1,605
2920,1,890
2920,1,276
2920,1,303
2920,1,894
2920,1,889
2931,1,312
2931,1,307
2931,1,842
2931,1,242
2931,1,840
2931,1,407
2931,1,772
2931,1,302
2931,1,1104
2931,1,369
2932,1,245665
2932,1,240835
2932,1,266794
2932,1,266157
2932,1,203526
2932,1,273843
2932,1,265708
2932,1,279457
2933,1,211311
2933,1,218711
2933,1,769
2933,1,106818
2933,1,768
2933,1,218708
2936,1,382
2936,1,8
2936,1,699
2936,1,288
2936,1,888
2936,1,281
2936,1,793
2936,1,536
2936,1,995
2936,1,282
2936,1,289
2936,1,236
2936,1,1044
2936,1,981
2944,1,1453
2944,1,3326
2944,1,1428
2944,1,3444
2944,1,2567
2944,1,1606
2949,1,1671
2949,1,72941
2949,1,315
2949,1,968
2949,1,10339
2949,1,9912
2949,1,10742
2949,1,10942
2949,1,11145
2949,1,10385
2951,1,1424
2951,1,486
2951,1,1014
2951,1,303
2951,1,889
2951,1,921
2951,1,1027
2951,1,890
2951,1,289
2951,1,276
2951,1,888
2951,1,902
2951,1,236
2951,1,528
2952,1,1743
2952,1,1426
2952,1,1671
2952,1,1444
2952,1,1606
2952,1,3477
2959,1,160209
2959,1,312
2967,1,891
2967,1,2460
2967,1,2459
2967,1,2461
2978,1,95225
2978,1,22505
2978,1,23495
2978,1,12536
2978,1,10639
2978,1,29648
2978,1,23686
2978,1,842
2978,1,16235
2987,1,27364
2987,1,23686
2987,1,23685
2987,1,18624
2987,1,55770
2987,1,50814
2987,1,22588
2987,1,5436
2987,1,20547
2987,1,55113
2987,1,37685
2987,1,11145
2987,1,56091
2991,1,1014
2991,1,286
2991,1,290
2991,1,1260
2991,1,1026
2991,1,490
2991,1,884
2991,1,995
2991,1,1025
2991,1,236
2991,1,1010
2991,1,491
2996,1,2453
2996,1,885
2996,1,234
2996,1,310
2996,1,1424
2996,1,2585
2996,1,311
2996,1,259
2996,1,1905
2996,1,20851
2996,1,8
2996,1,3774
2996,1,295
2997,1,252655
2997,1,218712
2997,1,211311
2997,1,214799
2998,1,1487
2998,1,1851
2998,1,4290
2998,1,1266
2998,1,1028
2998,1,921
2998,1,891
2998,1,259
2998,1,3477
2998,1,1424
2998,1,3302
2998,1,265
3003,1,1428
3003,1,10842
3003,1,10843
3003,1,11145
3003,1,12333
3003,1,10942
3003,1,10459
3003,1,22759
3003,1,7842
3003,1,18624
3003,1,7150
3003,1,3446
3005,1,77171
3005,1,47889
3009,1,1420
3009,1,472
3009,1,340
3009,1,337
3009,1,1426
3009,1,1671
3009,1,978
3009,1,1257
3010,1,891
3010,1,242
3010,1,299
3010,1,315
3010,1,1890
3010,1,793
3010,1,1267
3010,1,51
3010,1,1707
3010,1,927
3010,1,276
3010,1,978
3012,1,1608
3012,1,2439
3012,1,1377
3015,1,506
3015,1,369
3015,1,496
3015,1,315
3015,1,794
3015,1,1940
3015,1,1014
3015,1,3291
3015,1,9717
3015,1,1428
3015,1,842
3016,1,286
3016,1,1421
3016,1,1466
3016,1,1010
3016,1,593
3016,1,1487
3016,1,1426
3016,1,916
3016,1,1743
3016,1,315
3016,1,895
3017,1,10380
3017,1,10385
3017,1,1453
3017,1,10385
3017,1,10339
3017,1,10339
3017,1,10843
3017,1,9912
3017,1,12333
3017,1,56091
3017,1,10844
3017,1,56091
3017,1,10742
3017,1,10842
3017,1,9912
3017,1,302
3019,1,2585
3019,1,3482
3019,1,3326
3019,1,2735
3019,1,3446
3019,1,3848
3019,1,2617
3019,1,2463
3019,1,2790
3019,1,3444
3020,1,3477
3020,1,1027
3020,1,3848
3020,1,1424
3020,1,440
3020,1,303
3020,1,340
3020,1,923
3020,1,1451
3020,1,893
3020,1,894
3020,1,902
3020,1,3326
3020,1,1948
3021,1,56091
3021,1,72941
3021,1,47576
3021,1,56951
3021,1,72109
3021,1,50814
3021,1,56093
3021,1,59664
3021,1,53984
3022,1,7312
3022,1,1510
3023,1,1424
3023,1,1377
3023,1,338
3023,1,2459
3023,1,2460
3023,1,593
3023,1,5647
3023,1,3848
3023,1,3482
3023,1,2461
3023,1,1428
3023,1,822
3023,1,485
3025,1,1934
3025,1,33255
3025,1,15489
3025,1,8
3025,1,37138
3025,1,2354
3025,1,38069
3027,1,822
3027,1,1104
3027,1,533
3027,1,485
3027,1,242
3027,1,369
3027,1,842
3027,1,794
3027,1,841
3027,1,893
3027,1,1453
3027,1,770
3027,1,528
3027,1,772
3029,1,10843
3029,1,2354
3029,1,292
3029,1,10639
3029,1,4328
3029,1,1267
3029,1,38069
3029,1,40533
3029,1,10339
3029,1,23495
3029,1,24790
3029,1,4077
3029,1,16235
3032,1,10742
3032,1,2735
3032,1,9912
3032,1,2463
3032,1,978
3032,1,247
3032,1,1428
3032,1,1743
3032,1,12536
3032,1,1451
3032,1,1424
3032,1,253
3033,1,767
3033,1,751
3033,1,259
3033,1,1028
3033,1,1510
3033,1,305
3033,1,242
3033,1,812
3033,1,968
3033,1,286
3033,1,282
3033,1,1010
3033,1,927
3033,1,311
3033,1,1027
3034,1,32318
3034,1,95225
3034,1,140001
3034,1,100449
3034,1,109386
3036,1,1372
3036,1,1743
3036,1,1510
3036,1,1934
3036,1,823
3036,1,1952
3038,1,18624
3038,1,12536
3038,1,18629
3038,1,10339
3038,1,12333
3038,1,17883
3038,1,11577
3038,1,12703
3038,1,22759
3038,1,19540
3038,1,18004
3041,1,92382
3041,1,95225
3041,1,106818
3041,1,109386
3047,1,1510
3047,1,923
3047,1,982
3047,1,1014
3047,1,290
3047,1,1454
3047,1,286
3047,1,490
3047,1,2225
3047,1,1010
3048,1,1267
3048,1,237
3048,1,3774
3048,1,247
3048,1,4290
3048,1,326
3048,1,9717
3048,1,3302
3048,1,324
3048,1,4077
3048,1,772
3048,1,10844
3048,1,3471
3048,1,1851
3050,1,218713
3050,1,1027
3050,1,211311
3051,1,909
3051,1,3960
3051,1,2585
3051,1,4328
3051,1,3326
3051,1,247
3051,1,1905
3051,1,1428
3051,1,1424
3051,1,3774
3051,1,2790
3054,1,245665
3054,1,235130
3055,1,283
3055,1,5655
3055,1,289
3055,1,288
3055,1,9853
3055,1,8402
3055,1,890
3055,1,7157
3055,1,3326
3060,1,1428
3060,1,1424
3060,1,2790
3060,1,1377
3060,1,1707
3060,1,978
3060,1,1451
3060,1,593
3060,1,2453
3060,1,2567
3060,1,242
3060,1,1606
3062,1,1428
3062,1,490
3062,1,310
3062,1,491
3062,1,1487
3062,1,812
3062,1,233
3062,1,767
3062,1,311
3062,1,891
3062,1,312
3062,1,259
3062,1,1420
3065,1,295
3065,1,9717
3065,1,10385
3065,1,1010
3065,1,238
3065,1,8402
3065,1,18635
3065,1,1861
3065,1,286
3065,1,237
3065,1,921
3067,1,294
3067,1,382
3067,1,1453
3067,1,1510
3067,1,312
3067,1,909
3067,1,605
3067,1,842
3068,1,1428
3068,1,10440
3068,1,12536
3068,1,1267
3068,1,1424
3068,1,4077
3068,1,10843
3068,1,1372
3068,1,3774
3068,1,5436
3068,1,485
3068,1,3482
3068,1,22759
3071,1,50814
3071,1,59664
3071,1,100449
3071,1,68035
3071,1,72109
3072,1,100449
3072,1,38069
3073,1,37137
3073,1,59664
3073,1,8402
3073,1,51928
3073,1,1428
3073,1,72109
3073,1,56093
3075,1,37898
3075,1,1773
3075,1,1890
3075,1,290
3075,1,292
3075,1,2354
3075,1,3960
3075,1,531
3077,1,51
3077,1,284
3077,1,485
3077,1,894
3077,1,1014
3077,1,338
3077,1,276
3077,1,234
3077,1,265
3077,1,909
3077,1,1263
3077,1,283
3077,1,1372
3082,1,79227
3082,1,47889
3084,1,528
3084,1,1466
3084,1,891
3084,1,492
3084,1,916
3084,1,866
3084,1,902
3084,1,1487
3084,1,1261
3084,1,1454
3084,1,883
3084,1,993
3088,1,1487
3088,1,8
3088,1,981
3088,1,1266
3088,1,286
3088,1,531
3088,1,340
3088,1,885
3088,1,770
3088,1,292
3088,1,234
3088,1,443
3088,1,982
3091,1,37138
3091,1,38069
3091,1,36355
3091,1,29648
3091,1,40533
3091,1,26449
3091,1,23685
3091,1,29073
3091,1,32318
3091,1,23686
3091,1,28900
3091,1,27364
3091,1,10639
3092,1,266157
3092,1,3326
3092,1,268067
3092,1,273877
3096,1,893
3096,1,238
3096,1,965
3096,1,18624
3096,1,276
3096,1,298
3096,1,237
3096,1,496
3096,1,1856
3096,1,1962
3096,1,1905
3096,1,311
3096,1,254
3096,1,1424
3104,1,11834
3104,1,37137
3104,1,27364
3104,1,16235
3104,1,23161
3104,1,22657
3104,1,20851
3104,1,29648
3104,1,29426
3104,1,37897
3104,1,10639
3104,1,33255
3104,1,23495
3124,1,1333
3124,1,516
3124,1,286
3124,1,320
3124,1,1010
3124,1,1608
3124,1,812
3124,1,772
3124,1,315
3124,1,515
3124,1,233
3124,1,767
3124,1,593
3124,1,766
3127,1,109386
3127,1,95225
3127,1,100444
3129,1,217300
3129,1,160209
3129,1,118335
3131,1,263750
3131,1,118335
3131,1,55770
3131,1,217300
3134,1,29421
3134,1,4255
3134,1,3774
3134,1,37722
3134,1,1606
3134,1,407
3134,1,37897
3134,1,33255
3134,1,1372
3135,1,1261
3135,1,485
3135,1,693
3135,1,294
3135,1,315
3135,1,923
3135,1,811
3135,1,891
3135,1,1487
3135,1,259
3135,1,916
3135,1,51
3135,1,902
3135,1,286
3138,1,8
3138,1,1850
3138,1,2617
3138,1,1257
3149,1,772
3149,1,978
3149,1,311
3149,1,1948
3149,1,3291
3149,1,1510
3149,1,899
3149,1,302
3149,1,276
3149,1,284
3149,1,485
3149,1,751
3149,1,895
3152,1,5647
3152,1,1905
3152,1,10639
3152,1,472
3152,1,238
3152,1,340
3152,1,324
3152,1,979
3152,1,326
3152,1,5653
3152,1,237
3152,1,320
3154,1,1027
3154,1,895
3154,1,315
3154,1,286
3154,1,1453
3154,1,1510
3154,1,317
3154,1,1608
3154,1,259
3154,1,806
3154,1,593
3154,1,1487
3154,1,294
3158,1,2439
3158,1,1487
3158,1,440
3158,1,37722
10002,1,55770
10002,1,5651
10002,1,23686
10002,1,51928
10002,1,27364
10002,1,33352
10002,1,40310
10002,1,24165
10002,1,54433
10003,1,266372
10003,1,266157
10003,1,238962
10005,1,29426
10005,1,23684
10005,1,32318
10005,1,14220
10005,1,29421
10009,1,3471
10009,1,1905
10009,1,207195
10009,1,218711
10009,1,1890
10009,1,440
10009,1,240038
10009,1,7312
10009,1,252655
10013,1,51
10013,1,2463
10013,1,1899
10013,1,927
10013,1,290
10013,1,315
10013,1,1836
10013,1,793
10013,1,799
10013,1,3326
10013,1,234
10013,1,233
10013,1,1952
10013,1,699
10015,1,310
10015,1,242
10015,1,338
10015,1,311
10015,1,382
10015,1,1608
10015,1,295
10015,1,440
10015,1,1899
10015,1,3291
10017,1,115908
10017,1,29421
10017,1,77625
10017,1,100449
10022,1,23686
10022,1,10226
10022,1,18624
10022,1,10639
10022,1,18635
10022,1,23685
10022,1,10377
10022,1,11577
10023,1,812
10023,1,794
10023,1,233
10023,1,805
10023,1,770
10023,1,283
10023,1,927
10023,1,467
10023,1,276
10044,1,56093
10044,1,18635
10044,1,55770
10044,1,37898
10044,1,5649
10052,1,5436
10052,1,5976
10052,1,7150
10052,1,3774
10052,1,5647
10052,1,3113
10052,1,5652
10052,1,5653
10053,1,218711
10053,1,109375
10053,1,269235
10053,1,129807
10053,1,176478
10054,1,1424
10054,1,2464
10054,1,274
10054,1,793
10054,1,995
10054,1,993
10054,1,1271
10054,1,8
10054,1,4255
10054,1,3444
10056,1,273843
10056,1,268067
10056,1,266372
10056,1,277105
10056,1,273877
10058,1,2453
10058,1,1905
10058,1,5655
10058,1,7312
10058,1,1257
10058,1,968
10058,1,764
10058,1,5649
10058,1,247
10063,1,3484
10063,1,3113
10063,1,1171
10063,1,265
10063,1,40310
10063,1,5436
10063,1,10440
10063,1,1424
10063,1,3326
10063,1,9800
10063,1,10639
10067,1,9912
10067,1,23495
10067,1,18635
10067,1,18636
10067,1,22759
10067,1,11145
10067,1,14220
10067,1,22657
10067,1,17883
10067,1,18624
10067,1,20547
10067,1,12536
10068,1,8
10068,1,793
10068,1,3960
10068,1,1671
10068,1,1044
10068,1,1451
10068,1,768
10068,1,1271
10068,1,236
10068,1,769
10068,1,1905
10068,1,233
10068,1,1836
10068,1,894
10068,1,51
10089,1,93739
10089,1,794
10089,1,697
10089,1,793
10089,1,515
10089,1,8402
10089,1,8
10089,1,10639
10089,1,292
10089,1,1266
10097,1,217300
10097,1,235130
10097,1,118335
10098,1,55113
10098,1,927
10098,1,37137
10098,1,311
10098,1,1424
10098,1,298
10098,1,23686
10098,1,23685
10098,1,27364
10098,1,3774
10102,1,9912
10102,1,5655
10102,1,37898
10102,1,5436
10102,1,9853
10102,1,9717
10102,1,10844
10102,1,10339
10102,1,10440
10102,1,10226
10102,1,5652
10102,1,10380
10102,1,22759
10111,1,312
10111,1,2439
10111,1,3960
10111,1,2790
10111,1,4328
10111,1,305
10111,1,1940
10111,1,536
10111,1,1424
10111,1,909
10111,1,486
10111,1,1773
10111,1,2585
10119,1,5976
10119,1,5653
10119,1,1027
10119,1,3326
10119,1,5436
10119,1,41568
10119,1,58949
10119,1,1743
10119,1,1934
10119,1,7842
10119,1,37722
10120,1,18624
10120,1,3484
10120,1,17883
10120,1,22657
10120,1,860
10120,1,3375
10120,1,11577
10120,1,18635
10120,1,19540
10122,1,769
10122,1,88433
10122,1,115908
10122,1,993
10126,1,839
10126,1,324
10126,1,10380
10126,1,110467
10126,1,238
10126,1,9912
10126,1,237
10126,1,1428
10126,1,253
10126,1,326
10126,1,37785
10126,1,876
10126,1,496
10126,1,3375
10129,1,3291
10129,1,2459
10129,1,10440
10129,1,847
10129,1,236
10129,1,10742
10129,1,605
10129,1,10377
10129,1,2461
10129,1,2460
10130,1,751
10130,1,10380
10130,1,1333
10130,1,9717
10130,1,10440
10130,1,37137
10130,1,18624
10130,1,968
10130,1,2567
10139,1,1426
10139,1,382
10139,1,5653
10139,1,8402
10139,1,1257
10139,1,1836
10139,1,842
10139,1,2463
10139,1,1760
10139,1,9912
10139,1,1851
10143,1,10440
10143,1,17883
10143,1,10380
